Source_ID,Sym_Type,Var_Radius_mm,Var_Width_mm,Aux_Hex_Apothem,Width_Ratio,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61
2.png,2,3,0.0411,2.5981,0.014,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.0567,2.5981,0.019,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.0722,2.5981,0.024,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.0878,2.5981,0.029,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.1033,2.5981,0.034,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.1189,2.5981,0.04,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.1344,2.5981,0.045,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,3,0.15,2.5981,0.05,0.268468,0.28591,1.172367,0.003762,0,-0.596785,-1.154925,0.038646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.01,3.4641,0.002,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.0311,3.4641,0.008,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.0522,3.4641,0.013,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.0733,3.4641,0.018,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.0944,3.4641,0.024,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.1156,3.4641,0.029,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.1367,3.4641,0.034,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.1578,3.4641,0.039,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.1789,3.4641,0.045,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,4,0.2,3.4641,0.05,0.357957,0.381213,1.563155,0.005016,0,-0.795714,-1.5399,0.051528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.01,4.3301,0.002,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.0367,4.3301,0.007,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.0633,4.3301,0.013,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.09,4.3301,0.018,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.1167,4.3301,0.023,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.1433,4.3301,0.029,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.17,4.3301,0.034,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.1967,4.3301,0.039,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.2233,4.3301,0.045,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,5,0.25,4.3301,0.05,0.447446,0.476516,1.953944,0.00627,0,-0.994642,-1.924875,0.064409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.01,5.1962,0.002,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.0422,5.1962,0.007,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.0744,5.1962,0.012,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.1067,5.1962,0.018,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.1389,5.1962,0.023,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.1711,5.1962,0.029,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.2033,5.1962,0.034,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.2356,5.1962,0.039,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.2678,5.1962,0.045,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,6,0.3,5.1962,0.05,0.536935,0.57182,2.344733,0.007524,1e-06,-1.19357,-2.309849,0.077291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.01,6.0622,0.001,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.0478,6.0622,0.007,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.0856,6.0622,0.012,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.1233,6.0622,0.018,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.1611,6.0622,0.023,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.1989,6.0622,0.028,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.2367,6.0622,0.034,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.2744,6.0622,0.039,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.3122,6.0622,0.045,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,7,0.35,6.0622,0.05,0.626425,0.667123,2.735522,0.008778,1e-06,-1.392499,-2.694824,0.090173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.01,6.9282,0.001,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.0533,6.9282,0.007,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.0967,6.9282,0.012,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.14,6.9282,0.018,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.1833,6.9282,0.023,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.2267,6.9282,0.028,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.27,6.9282,0.034,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.3133,6.9282,0.039,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.3567,6.9282,0.045,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,8,0.4,6.9282,0.05,0.715914,0.762426,3.126311,0.010032,1e-06,-1.591427,-3.079799,0.103055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.01,7.7942,0.001,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.0589,7.7942,0.007,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.1078,7.7942,0.012,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.1567,7.7942,0.017,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.2056,7.7942,0.023,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.2544,7.7942,0.028,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.3033,7.7942,0.034,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.3522,7.7942,0.039,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.4011,7.7942,0.045,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,9,0.45,7.7942,0.05,0.805403,0.85773,3.5171,0.011286,1e-06,-1.790356,-3.464774,0.115937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.01,8.6603,0.001,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.0644,8.6603,0.006,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.1189,8.6603,0.012,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.1733,8.6603,0.017,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.2278,8.6603,0.023,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.2822,8.6603,0.028,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.3367,8.6603,0.034,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.3911,8.6603,0.039,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.4456,8.6603,0.045,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.png,2,10,0.5,8.6603,0.05,0.894892,0.953033,3.907889,0.01254,1e-06,-1.989284,-3.849749,0.128819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.01,0.866,0.01,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0122,0.866,0.012,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0144,0.866,0.014,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0167,0.866,0.017,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0189,0.866,0.019,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0211,0.866,0.021,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0233,0.866,0.023,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0256,0.866,0.026,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.0278,0.866,0.028,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,1,0.03,0.866,0.03,-0.315728,0.005601,0,0.102721,-0.166011,-0.001455,0.000386,0.098905,0.083347,0.00236,-0.001455,0.197657,0.203985,0,-0.001454,-0.077404,0.102721,0,-0.001454,0.159682,0.102719,0,-0.001455,-0.172341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.01,1.7321,0.005,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0156,1.7321,0.008,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0211,1.7321,0.011,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0267,1.7321,0.013,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0322,1.7321,0.016,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0378,1.7321,0.019,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0433,1.7321,0.022,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0489,1.7321,0.024,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.0544,1.7321,0.027,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,2,0.06,1.7321,0.03,-0.631456,0.011203,0,0.205443,-0.332023,-0.002909,0.000772,0.197809,0.166694,0.00472,-0.002909,0.395314,0.40797,0,-0.002909,-0.154808,0.205443,0,-0.002909,0.319365,0.205439,0,-0.002909,-0.344681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,3,0.01,2.5981,0.003,-0.947184,0.016804,0,0.308164,-0.498034,-0.004364,0.001158,0.296714,0.250041,0.007081,-0.004364,0.592971,0.611956,0,-0.004363,-0.232212,0.308164,0,-0.004363,0.479047,0.308158,0,-0.004364,-0.517022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,3,0.0189,2.5981,0.006,-0.947184,0.016804,0,0.308164,-0.498034,-0.004364,0.001158,0.296714,0.250041,0.007081,-0.004364,0.592971,0.611956,0,-0.004363,-0.232212,0.308164,0,-0.004363,0.479047,0.308158,0,-0.004364,-0.517022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,3,0.0278,2.5981,0.009,-0.947184,0.016804,0,0.308164,-0.498034,-0.004364,0.001158,0.296714,0.250041,0.007081,-0.004364,0.592971,0.611956,0,-0.004363,-0.232212,0.308164,0,-0.004363,0.479047,0.308158,0,-0.004364,-0.517022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,3,0.0367,2.5981,0.012,-0.947184,0.016804,0,0.308164,-0.498034,-0.004364,0.001158,0.296714,0.250041,0.007081,-0.004364,0.592971,0.611956,0,-0.004363,-0.232212,0.308164,0,-0.004363,0.479047,0.308158,0,-0.004364,-0.517022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.png,2,3,0.0456,2.5981,0.015,-0.947184,0.016804,0,0.308164,-0.498034,-0.004364,0.001158,0.296714,0.250041,0.007081,-0.004364,0.592971,0.611956,0,-0.004363,-0.232212,0.308164,0,-0.004363,0.479047,0.308158,0,-0.004364,-0.517022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
